fPeak,pLow,pMid,pHigh,pKurtosis,qMean,qVar,qSkewness,qKurtosis,qPeak2Peak,qCrest,qRMS,qMAD,qCSRange,LeakFault,BlockingFault,BearingFault,LeakFlag,BlockingFlag,BearingFlag,CombinedFlag
95.74945055,7.69354596,97.35732608,90.59883746,310.4304636,37.99893794,11.44106388,-0.609879495,2.612396308,17.82573737,1.162321117,38.14906057,2.852408059,45599.38491,1.00E-09,0.8,0,0,0,0,0
48.02686203,241.0798629,475.1811597,166.9910411,357.615894,36.58513507,41.56346215,-2.277137013,8.95879156,39.22017009,1.205653443,37.1483642,4.366169137,43903.10141,1.00E-09,0.56,0,0,1,0,2
48.02686203,109.756734,290.7018889,178.9029721,405.6291391,37.09302841,27.47014919,-1.919879279,7.707589414,32.30876362,1.201082714,37.46118035,3.77848533,44513.12618,1.00E-09,0.62,0,0,1,0,2
47.90573871,28.12848449,141.7777685,147.6485382,215.2317881,37.67271154,15.63397695,-1.209693626,4.964350924,23.33777633,1.153352922,37.87946877,3.106800796,45206.57909,1.00E-09,0.71,0,0,1,0,2
95.81001221,15.94113167,104.5178318,98.0071643,373.3443709,37.93092337,12.57787222,-0.846822817,3.522681527,20.36053626,1.17810669,38.09622484,2.910031601,45516.59844,1.00E-09,0.77,0,0,1,0,2
47.96630037,55.59730247,197.5341732,142.9563145,184.602649,37.50517531,18.53631651,-1.44172021,5.966769028,27.01692859,1.169675887,37.75127888,3.31049596,45007.7758,1.00E-09,0.68,0,0,1,0,2
47.96630037,64.65227019,181.6818926,159.9899468,484.2715232,37.44521302,18.18268141,-1.411787942,5.878093985,28.16165295,1.208390623,37.68702058,3.285815219,44934.44533,1.00E-09,0.68,0,0,1,0,2
95.81001221,13.89775672,101.3781362,92.52040991,399.0066225,37.90034671,12.89948353,-0.8071387,3.30378806,19.54741534,1.15377429,38.07000163,2.97487109,45481.4506,1.00E-09,0.77,0,0,1,0,2
47.96630037,67.53635071,221.1461169,169.4725901,420.5298013,37.20706254,22.42019601,-1.73159062,7.088085912,28.60742262,1.180540924,37.50689311,3.499443024,44648.81515,1.00E-09,0.65,0,0,1,0,2
47.90573871,23.19027848,120.5311086,114.2541388,469.3708609,37.73662121,14.15926203,-1.011306907,4.227927873,22.32850144,1.152368126,37.92360812,3.039185084,45285.28535,1.00E-09,0.74,0,0,1,0,2
47.96630037,32.7719625,136.9198224,131.7123231,460.2649007,37.57835953,15.56585501,-1.151038191,4.808653648,24.55366225,1.181818107,37.78473236,3.125493072,45094.56,1.00E-09,0.71,0,0,1,0,2
95.81001221,13.29882488,96.8284432,90.43094088,213.5761589,37.9894315,11.66156187,-0.679830863,2.842887774,18.80585327,1.159129823,38.1424797,2.841156265,45585.3965,1.00E-09,0.8,0,0,0,0,0
47.96630037,71.8171247,221.3550857,150.6320011,336.0927152,37.27721492,22.52117057,-1.76484515,7.290442766,29.23280038,1.174666889,37.57782818,3.488978174,44732.73198,1.00E-09,0.65,0,0,1,0,2
47.96630037,25.07857486,111.4962478,124.6237971,445.3642384,37.77948268,13.91665993,-1.028929731,4.165517072,23.16209825,1.167005327,37.96306605,3.003069222,45335.518,1.00E-09,0.74,0,0,1,0,2
47.96630037,21.44889749,117.7157239,119.0374874,399.0066225,37.7764816,13.89956501,-0.994949111,4.097776852,21.13492824,1.156207354,37.95985451,3.014988055,45331.80686,1.00E-09,0.74,0,0,1,0,2
48.02686203,124.9520334,290.9216852,157.1721039,346.8543046,37.07060233,27.49154652,-1.948128018,7.869012447,32.17334309,1.187445843,37.43926032,3.771656181,44484.23403,1.00E-09,0.62,0,0,1,0,2
47.90573871,21.90615417,128.9745248,119.8829281,396.5231788,37.78037046,14.54817586,-1.064621546,4.471188002,24.16294897,1.169153589,37.97225901,3.039172119,45335.35547,1.00E-09,0.74,0,0,1,0,2
48.02686203,226.6637834,489.0647786,165.3043303,240.8940397,36.55611421,41.91681932,-2.290148595,9.00264772,40.26881628,1.237468992,37.12453911,4.385391653,43869.44701,1.00E-09,0.56,0,0,1,0,2
48.08742369,295.7700457,544.7665281,175.0882339,56.29139073,36.27618834,51.90644356,-2.361384614,9.1024993,40.96697318,1.201322551,36.98411909,4.801423545,43533.69076,1.00E-09,0.53,0,0,1,0,2
48.02686203,192.3154533,385.5453799,149.9060162,374.1721854,36.83145461,33.93850341,-2.128225732,8.516729009,36.12251845,1.215914055,37.28895672,4.102202896,44199.7708,1.00E-09,0.59,0,0,1,0,2
47.96630037,41.07069693,147.7367215,142.6242868,341.0596026,37.58921955,15.798728,-1.211438706,4.936949454,23.5610311,1.168537947,37.79861109,3.131196839,45106.94043,1.00E-09,0.71,0,0,1,0,2
47.96630037,63.14871171,216.1829748,175.8880813,336.9205298,37.2347189,22.56116179,-1.750074002,7.223521916,31.32914737,1.187742561,37.53620476,3.521252471,44682.61508,1.00E-09,0.65,0,0,1,0,2
95.74945055,6.787561925,85.27150529,97.95577175,278.9735099,37.98488733,11.37075727,-0.673694699,2.797429317,17.7709047,1.157757669,38.13414422,2.812418022,45581.64948,1.00E-09,0.8,0,0,0,0,0
95.81001221,12.68387748,111.6638792,100.5397168,437.0860927,37.83751742,12.65942247,-0.868136889,3.558537881,21.86376606,1.182361448,38.00429721,2.899375864,45405.047,1.00E-09,0.77,0,0,1,0,2
48.02686203,293.2360543,543.0969884,215.038723,56.29139073,36.29855093,51.98034705,-2.391568592,9.24368103,42.13660421,1.203386212,37.00705157,4.780533304,43561.54364,1.00E-09,0.53,0,0,1,0,2
48.02686203,263.6082644,448.3558468,167.1607,240.0662252,36.61899429,42.25106593,-2.296852846,9.013581201,40.05211861,1.232423158,37.19094821,4.411644061,43944.53305,1.00E-09,0.56,0,0,1,0,2
48.02686203,245.180134,474.9589647,178.2773646,103.4768212,36.56870212,42.56874747,-2.260499235,8.818227914,39.91306825,1.225191044,37.14570335,4.446295197,43884.69489,1.00E-09,0.56,0,0,1,0,2
47.90573871,23.5413661,106.2217707,117.8607048,418.0463576,37.80095087,13.87490126,-0.968915514,4.034333033,21.94187556,1.176252321,37.98388126,3.019352095,45361.22734,1.00E-09,0.74,0,0,1,0,2
47.96630037,68.71753896,211.4731161,164.8324299,104.3046358,37.25743943,22.37333888,-1.677238151,6.937025999,29.50425009,1.201434333,37.55624453,3.50392017,44710.23276,1.00E-09,0.65,0,0,1,0,2
95.81001221,6.145892557,92.0256402,94.14567031,230.1324503,38.01500568,11.51363209,-0.705074313,2.998133198,19.05890612,1.154583581,38.16601502,2.816911273,45618.38253,1.00E-09,0.8,0,0,0,0,0
47.96630037,50.71313389,183.6899115,158.7795924,24.00662252,37.49685409,18.43314331,-1.481122481,6.167110423,26.46586885,1.185325135,37.74164625,3.284632047,44997.55465,1.00E-09,0.68,0,0,1,0,2
47.90573871,39.28029004,163.6551733,136.833312,361.7549669,37.61643322,15.98950425,-1.211579376,4.931827013,23.9100709,1.166639801,37.8281937,3.161595643,45138.89385,1.00E-09,0.71,0,0,1,0,2
95.81001221,14.82715855,103.9175979,108.0854268,283.1125828,37.90846504,12.43771734,-0.869557222,3.535428446,21.02654219,1.160119315,38.07202494,2.898138412,45491.15096,1.00E-09,0.77,0,0,1,0,2
95.81001221,9.30903381,90.86625899,80.4762267,10.7615894,38.00300813,11.37158632,-0.699678682,2.900680018,18.63456079,1.157409191,38.15220498,2.807449314,45604.14261,1.00E-09,0.8,0,0,0,0,0
95.81001221,8.756222722,93.68437018,79.86102918,456.1258278,37.96336253,11.47667107,-0.62803232,2.774228829,19.14793933,1.170474652,38.11409201,2.830018735,45554.97067,1.00E-09,0.8,0,0,0,0,0
95.87057387,16.98577997,115.0400628,99.33295105,24.00662252,37.84987452,13.02348181,-0.845019198,3.43736828,20.80041758,1.175031768,38.02138397,2.976497086,45419.78287,1.00E-09,0.77,0,0,1,0,2
94.05372405,4.732529141,87.77867477,76.27506615,429.6357616,37.43991704,10.59413129,-0.606816952,2.635530158,16.70589726,1.161550581,37.58101513,2.729603928,44925.23422,1.00E-09,0.8,0.000266667,0,0,1,3
95.81001221,12.44124057,86.14162397,82.74702195,295.5298013,38.02587865,11.41954394,-0.683848693,2.841906412,18.74951971,1.165779571,38.17561371,2.808609082,45632.22696,1.00E-09,0.8,0,0,0,0,0
93.62979243,10.68387029,96.31998598,65.52462679,55.46357616,37.31554727,10.12947629,-0.606657878,2.590316314,16.83297064,1.15390177,37.45091601,2.662159339,44777.65034,1.00E-09,0.8,0.000333333,0,0,1,3
94.05372405,8.16161176,79.04355794,76.14746023,423.013245,37.47025263,10.54207755,-0.568373456,2.594050179,17.08047537,1.169965176,37.61054549,2.726759605,44962.07543,1.00E-09,0.8,0.000266667,0,0,1,3
93.26642247,3.593426626,88.13200167,74.95099162,459.4370861,37.09734525,10.18680168,-0.578729347,2.436950393,16.79242924,1.166468385,37.23427648,2.688904405,44522.21554,1.00E-09,0.8,0.0004,0,0,1,3
93.26642247,4.917029524,86.66227433,68.92430032,11.58940397,37.15342623,10.57108656,-0.607865187,2.621211651,17.08360072,1.155554109,37.2952995,2.706827399,44588.79625,1.00E-09,0.8,0.0004,0,0,1,3
93.20586081,5.015255959,87.9638594,64.52392896,269.8675497,37.15242499,10.38921437,-0.591744608,2.493071161,16.80853401,1.154537345,37.29186569,2.708322133,44586.02191,1.00E-09,0.8,0.0004,0,0,1,3
95.87057387,7.386637582,93.23863417,75.48421568,458.6092715,38.00918093,11.68966027,-0.631921109,2.717233692,18.62375036,1.168055038,38.16251776,2.851789859,45609.57567,1.00E-09,0.8,0,0,0,0,0
95.81001221,8.361651848,90.38900912,88.01963752,411.4238411,38.04464967,11.42430497,-0.637872175,2.829041506,18.77419696,1.190548796,38.19437342,2.813917837,45655.01177,1.00E-09,0.8,0,0,0,0,0
95.81001221,6.697455244,101.3486508,90.10536147,10.7615894,37.99607532,11.26962179,-0.71588199,2.922306862,18.21206586,1.153111199,38.14396385,2.796702655,45596.93391,1.00E-09,0.8,0,0,0,0,0
94.53821734,5.781842494,81.02657719,68.23402131,375.8278146,37.5915989,10.79315985,-0.636237817,2.671369572,15.94252123,1.145690836,37.73476489,2.745950074,45114.82688,1.00E-09,0.8,0.0002,0,0,1,3
93.62979243,8.209538455,93.43080313,78.25919928,178.807947,37.25292099,10.34052125,-0.606565391,2.65874415,17.6207775,1.150647648,37.39133634,2.694117692,44699.95353,1.00E-09,0.8,0.000333333,0,0,1,3
93.26642247,4.424694128,83.90114328,77.37103552,421.3576159,37.18110052,10.38021314,-0.624573421,2.581874242,16.44678592,1.156269239,37.32031358,2.688777133,44619.99885,1.00E-09,0.8,0.0004,0,0,1,3
94.11428571,5.800388844,86.03316331,61.77364974,194.5364238,37.4504285,10.27798493,-0.61097853,2.637416026,18.11361238,1.182163203,37.58728538,2.683147269,44938.83186,1.00E-09,0.8,0.000266667,0,0,1,3
92.53968254,6.645042162,89.43671406,65.93226356,363.410596,36.81596516,9.976118997,-0.580028432,2.498525733,15.29823218,1.145185997,36.95109069,2.661148623,44176.94012,1.00E-09,0.8,0.000533333,0,0,1,3
92.9030525,5.958509299,81.88363564,71.881163,193.7086093,36.92976879,10.19712955,-0.593456049,2.546650452,16.05619324,1.150431919,37.06745826,2.680424463,44313.13778,1.00E-09,0.8,0.000466667,0,0,1,3
92.11575092,3.600215299,80.26756733,64.69173145,253.3112583,36.72765957,10.09566714,-0.567313773,2.498312928,17.19532861,1.186306638,36.86472892,2.671732196,44070.79101,1.00E-09,0.8,0.0006,0,0,1,3
93.62979243,8.384386865,94.64839635,84.03463633,334.4370861,37.26957962,10.64497961,-0.655980823,2.682848428,17.07244079,1.156490421,37.41199916,2.710466017,44721.72396,1.00E-09,0.8,0.000333333,0,0,1,3
94.53821734,5.753295434,80.31663267,72.78053882,11.58940397,37.61199455,10.92656689,-0.652172606,2.698280644,19.35177321,1.161034391,37.75684843,2.775923783,45141.03024,1.00E-09,0.8,0.0002,0,0,1,3
95.38608059,4.653299228,103.3202248,86.85996613,244.205298,37.82804865,11.88522539,-0.700574249,2.838539973,18.49413643,1.152913674,37.98468894,2.866818092,45397.74659,1.00E-09,0.8,6.67E-05,0,0,1,3
95.81001221,8.324718986,88.13196164,90.65112039,197.0198675,38.01680928,11.54952312,-0.653776636,2.8268812,18.75684186,1.166957864,38.16828126,2.820523585,45621.20005,1.00E-09,0.8,0,0,0,0,0
93.26642247,2.903033764,87.28920338,75.4281944,476.8211921,37.10207458,10.03565211,-0.581527385,2.496907356,17.19996414,1.161303344,37.2369606,2.677155017,44527.87501,1.00E-09,0.8,0.0004,0,0,1,3
92.9030525,3.6033246,93.18228968,66.23434112,11.58940397,37.03423393,10.43285342,-0.617459377,2.551819002,16.53860394,1.149084409,37.17470442,2.717561709,44439.26216,1.00E-09,0.8,0.000466667,0,0,1,3
94.05372405,6.735378934,86.3046083,79.67065776,116.7218543,37.44565577,10.39011279,-0.689106326,2.787843046,17.54026746,1.148497635,37.58402051,2.688861754,44930.85659,1.00E-09,0.8,0.000266667,0,0,1,3
95.74945055,6.187295487,81.93311834,89.86604671,324.5033113,38.022996,11.43264291,-0.698208794,2.86642347,18.520045,1.167521043,38.1729138,2.837960609,45626.75736,1.00E-09,0.8,0,0,0,0,0
94.96214896,5.876547345,90.58057036,71.34304509,184.602649,37.68639491,11.32582062,-0.640233919,2.662387772,16.50059782,1.156352387,37.83623596,2.797913815,45220.48202,1.00E-09,0.8,0.000133333,0,0,1,3
95.38608059,8.167839156,97.25051246,94.66977648,168.0463576,37.84335699,11.89982799,-0.781443644,3.097002629,18.87427033,1.153666445,38.00012616,2.833820622,45414.09333,1.00E-09,0.8,6.67E-05,0,0,1,3
94.96214896,8.401772689,83.6315192,74.14505155,389.0728477,37.71747317,11.09967027,-0.700437604,2.847821159,18.25211952,1.154242414,37.86420752,2.770065814,45257.48162,1.00E-09,0.8,0.000133333,0,0,1,3
94.11428571,5.460316968,79.46698593,74.3320661,399.0066225,37.46067557,10.57817619,-0.655304365,2.719336012,17.29141877,1.156854953,37.60148378,2.704664419,44950.17553,1.00E-09,0.8,0.000266667,0,0,1,3
93.62979243,4.945473117,76.43028752,79.85608578,132.4503311,37.28267499,10.72756692,-0.67515824,2.755250826,17.42592054,1.150788931,37.42614713,2.727839831,44736.54553,1.00E-09,0.8,0.000333333,0,0,1,3
94.05372405,5.216764668,95.97338737,69.11353665,178.807947,37.48545189,10.47837123,-0.597930554,2.667065291,17.23323154,1.175367729,37.62484219,2.698019408,44979.35331,1.00E-09,0.8,0.000266667,0,0,1,3
95.81001221,8.233371216,80.49383957,92.87660872,261.589404,38.04019285,11.370189,-0.66169288,2.748839312,17.98392756,1.15378259,38.18922615,2.801079922,45648.28456,1.00E-09,0.8,0,0,0,0,0
92.47912088,4.289279235,82.99217224,82.18221517,193.7086093,36.84162928,10.17776344,-0.617860643,2.57181624,16.36977352,1.153313073,36.9793853,2.669175856,44208.35362,1.00E-09,0.8,0.000533333,0,0,1,3
93.62979243,6.150727653,83.00948985,78.48978301,353.4768212,37.28041762,10.45534901,-0.675266429,2.665317596,16.40183624,1.152025073,37.42026432,2.709566005,44733.61557,1.00E-09,0.8,0.000333333,0,0,1,3
92.11575092,2.405119932,78.14999743,69.05969722,484.2715232,36.69684783,9.98230265,-0.549982387,2.455759893,16.65457746,1.164945867,36.83249423,2.647352226,44033.3901,1.00E-09,0.8,0.0006,0,0,1,3
93.26642247,5.136130731,90.00296539,76.42816478,322.0198675,37.11470426,9.960316653,-0.627420045,2.69106996,18.1982457,1.161770929,37.24853414,2.645988248,44541.49743,1.00E-09,0.8,0.0004,0,0,1,3
92.05518926,2.596684814,76.88485608,65.8805933,161.4238411,36.71780858,9.90563398,-0.551922656,2.406449849,15.06679346,1.170907352,36.8523385,2.63314318,44057.41744,1.00E-09,0.8,0.0006,0,0,1,3
94.96214896,4.082860364,92.70087702,75.3744711,484.2715232,37.71156501,11.33904735,-0.692059405,2.880238796,18.5489743,1.152392032,37.86148098,2.799461354,45249.79015,1.00E-09,0.8,0.000133333,0,0,1,3
93.26642247,4.516349603,90.47042469,78.55893818,11.58940397,37.08785521,10.74753959,-0.56873119,2.499065222,16.55390575,1.171481622,37.23234608,2.75771553,44508.87976,1.00E-09,0.8,0.0004,0,0,1,3
94.9015873,9.367438351,83.52520104,74.8295642,11.58940397,37.71588216,11.1282794,-0.705076846,2.907395881,18.5217573,1.165343878,37.86300016,2.782184827,45256.65084,1.00E-09,0.8,0.000133333,0,0,1,3
93.26642247,5.687159841,95.06084042,74.87866111,37.25165563,37.12545581,10.58236242,-0.586121504,2.578927942,16.31251526,1.150324015,37.26758672,2.717097789,44555.45306,1.00E-09,0.8,0.0004,0,0,1,3
93.26642247,3.364558412,81.96029711,74.53966773,149.0066225,37.10915363,10.1727134,-0.587492279,2.549979435,17.01958811,1.17046473,37.24585248,2.670289284,44535.96339,1.00E-09,0.8,0.0004,0,0,1,3
95.74945055,7.505415745,95.03831866,80.07404186,10.7615894,38.00785927,11.65363534,-0.683818807,2.875077287,18.51646095,1.163159582,38.16072979,2.836816064,45611.18419,1.00E-09,0.8,0,0,0,0,0
95.74945055,8.636565822,81.66472233,79.9173043,193.7086093,38.01688498,11.51666325,-0.690297603,2.871556279,17.82578683,1.155112914,38.16792656,2.824685836,45618.41713,1.00E-09,0.8,0,0,0,0,0
94.96214896,6.285141186,83.55197168,81.66231046,492.5496689,37.7330517,10.97094335,-0.702920622,2.831093469,17.27058719,1.144150555,37.87802792,2.754713516,45277.49212,1.00E-09,0.8,0.000133333,0,0,1,3
94.96214896,8.417490322,85.00948407,84.71124313,261.589404,37.68969664,11.00810251,-0.697456045,2.82977054,18.227315,1.158062459,37.83532965,2.759434133,45223.30011,1.00E-09,0.8,0.000133333,0,0,1,3
93.32698413,3.318037464,77.61126918,62.89061009,305.4635762,37.16993449,9.845743011,-0.624533016,2.584392894,16.55597639,1.155247302,37.30203178,2.636308621,44607.31288,1.00E-09,0.8,0.0004,0,0,1,3
92.53968254,5.724267609,78.74907455,66.96767904,391.5562914,36.81427374,10.48434453,-0.5815007,2.504495091,16.34645855,1.15721442,36.9562764,2.70731657,44174.23764,1.00E-09,0.8,0.000533333,0,0,1,3
94.47765568,3.832095757,84.53682125,78.69523236,445.3642384,37.60997698,10.71814798,-0.678914609,2.873130997,18.25663551,1.156240442,37.75208064,2.727856954,45137.52198,1.00E-09,0.8,0.0002,0,0,1,3
92.9030525,3.467169671,90.20548603,81.44599828,11.58940397,36.99207379,10.26967242,-0.601172133,2.596622963,17.59867862,1.168806957,37.13050827,2.681394853,44388.22518,1.00E-09,0.8,0.000466667,0,0,1,3
93.32698413,6.248117854,86.59206814,73.10020617,11.58940397,37.16292632,10.06535628,-0.578943689,2.498335542,15.63463062,1.165659392,37.29799013,2.654356625,44598.68017,1.00E-09,0.8,0.0004,0,0,1,3
95.74945055,5.846239853,100.1625826,84.48024818,490.8940397,37.96388597,11.87570682,-0.664607441,2.780981738,18.43816372,1.155000023,38.11984334,2.879982824,45556.41137,1.00E-09,0.8,0,0,0,0,0
93.26642247,5.120079064,89.22760048,74.82563583,380.794702,37.11627253,10.41966172,-0.637168557,2.706067274,17.96461251,1.16189011,37.25625682,2.686121196,44543.39004,1.00E-09,0.8,0.0004,0,0,1,3
95.81001221,9.172125085,91.34382832,79.36342213,118.3774834,37.98759005,11.51531213,-0.679727397,2.904090304,17.60436986,1.144616689,38.13872995,2.815116474,45585.08258,1.00E-09,0.8,0,0,0,0,0
94.47765568,4.974232286,80.11605682,72.0826416,278.1456954,37.55851501,10.69147414,-0.631117913,2.605727775,17.68174523,1.162273596,37.70045917,2.743902843,45075.07691,1.00E-09,0.8,0.0002,0,0,1,3
92.11575092,3.342950124,86.76217906,74.58837944,318.7086093,36.7436915,9.894492607,-0.571429937,2.399294317,16.12145396,1.162820092,36.87797608,2.652901326,44091.45393,1.00E-09,0.8,0.0006,0,0,1,3
95.74945055,6.854792876,101.0476207,81.77608891,183.7748344,37.97305385,11.40761029,-0.693284762,2.926030691,18.59175597,1.154459803,38.12284001,2.796917063,45567.64976,1.00E-09,0.8,0,0,0,0,0
94.05372405,5.380952654,87.94799333,76.82533842,116.7218543,37.37484055,10.62276541,-0.576185022,2.53656278,17.6598921,1.160803436,37.5165647,2.736200697,44847.10064,1.00E-09,0.8,0.000266667,0,0,1,3
94.05372405,3.756890404,83.75315632,68.45852856,332.781457,37.43658464,10.52050869,-0.652711797,2.698438102,16.58824872,1.149014127,37.57671644,2.701603687,44921.57216,1.00E-09,0.8,0.000266667,0,0,1,3
94.05372405,3.678111512,75.83422996,86.53163913,428.807947,37.42409617,10.94315721,-0.621212858,2.606651974,17.38359492,1.170597486,37.56989513,2.752911846,44905.09166,1.00E-09,0.8,0.000266667,0,0,1,3
92.84249084,3.297135515,84.93418634,71.05002286,194.5364238,36.92619055,10.00487924,-0.651095106,2.65558769,17.20974305,1.176573309,37.06130189,2.646155115,44308.23433,1.00E-09,0.8,0.000466667,0,0,1,3
94.47765568,5.732673361,104.0102255,71.01547386,103.4768212,37.61489041,10.89885937,-0.663352733,2.752697184,18.10813744,1.178588989,37.75936659,2.7515786,45144.4263,1.00E-09,0.8,0.0002,0,0,1,3
92.9030525,5.69749571,85.66568016,62.15654759,361.7549669,37.00326041,10.5312226,-0.563251015,2.493899221,16.70655183,1.15372815,37.14517108,2.736465821,44401.39057,1.00E-09,0.8,0.000466667,0,0,1,3
94.05372405,4.641621494,89.01118861,70.31872935,476.8211921,37.39315476,10.53255253,-0.64042469,2.739906515,18.32054477,1.157589377,37.53360901,2.698013262,44867.15101,1.00E-09,0.8,0.000266667,0,0,1,3
95.81001221,6.868507558,82.75183734,86.80536428,487.5827815,38.0066861,11.38015006,-0.637540694,2.787700914,18.22311769,1.148326602,38.15598069,2.811691917,45607.25383,1.00E-09,0.8,0,0,0,0,0
95.74945055,9.326318806,91.73647803,80.51330327,340.2317881,37.98645431,11.40843621,-0.675500262,2.777923226,17.72389842,1.145359446,38.13619866,2.835766776,45584.31372,1.00E-09,0.8,0,0,0,0,0
95.38608059,6.515863906,95.85388886,82.56689988,246.6887417,37.81586945,11.76042461,-0.75182966,3.019041445,19.51788254,1.16738135,37.97091802,2.845121675,45381.1777,1.00E-09,0.8,6.67E-05,0,0,1,3
92.84249084,5.850267437,90.93132272,73.75507633,38.0794702,36.94438174,10.39891175,-0.58730387,2.491403526,16.06615451,1.155403318,37.08473534,2.709396929,44329.62078,1.00E-09,0.8,0.000466667,0,0,1,3
94.05372405,4.843656875,79.65557266,76.6716896,225.1655629,37.41506153,10.35686999,-0.634903182,2.670197369,17.89559631,1.15457586,37.55309675,2.696031025,44895.52819,1.00E-09,0.8,0.000266667,0,0,1,3
95.38608059,4.65753342,93.53203238,85.82815878,11.58940397,37.77008848,11.79013611,-0.706245774,2.915194651,18.20744854,1.155341012,37.92571559,2.84860924,45327.91931,1.00E-09,0.8,6.67E-05,0,0,1,3
94.47765568,5.016146972,90.37173944,83.43888047,38.0794702,37.57169771,10.8310865,-0.627687478,2.612853782,16.35474567,1.150064842,37.71544162,2.750748142,45090.51059,1.00E-09,0.8,0.0002,0,0,1,3
93.20586081,6.087060218,87.60055899,74.57422457,117.5496689,37.13940096,10.35439537,-0.626964569,2.628590867,17.18659823,1.171235775,37.27842375,2.700600241,44572.18205,1.00E-09,0.8,0.0004,0,0,1,3
95.38608059,6.180610619,95.34776301,84.89877633,287.2516556,37.75283216,11.63289189,-0.704451387,2.942196613,18.94114897,1.162906622,37.90645779,2.835331126,45306.45044,1.00E-09,0.8,6.67E-05,0,0,1,3
92.84249084,3.033724993,76.46632205,63.15603495,11.58940397,37.03371519,10.12381456,-0.610541459,2.555686004,16.62687579,1.172358848,37.17003424,2.66602744,44434.55586,1.00E-09,0.8,0.000466667,0,0,1,3
94.9015873,4.728277245,89.41612846,76.52950738,11.58940397,37.75981516,10.87735161,-0.63109596,2.788737641,18.31558644,1.168496197,37.90345546,2.754934053,45307.02979,1.00E-09,0.8,0.000133333,0,0,1,3
95.74945055,8.163966251,92.03126944,87.67068325,467.7152318,37.99042415,11.58531197,-0.642732651,2.722968133,17.47296945,1.148018771,38.14246967,2.861318626,45588.24851,1.00E-09,0.8,0,0,0,0,0
92.11575092,4.984022947,77.4019983,59.30843799,283.1125828,36.68316605,9.783501208,-0.626237488,2.57999989,16.70909371,1.148879869,36.81616529,2.617128152,44017.46393,1.00E-09,0.8,0.0006,0,0,1,3
94.96214896,9.092081434,79.77869936,88.99124342,454.4701987,37.71590352,10.69010629,-0.694429016,2.868716601,19.168211,1.189691276,37.85723951,2.71870339,45254.05483,1.00E-09,0.8,0.000133333,0,0,1,3
92.9030525,3.447817337,90.98388098,68.38237737,299.6688742,36.96947697,10.25820358,-0.543016784,2.37656514,15.94736369,1.159599863,37.10784135,2.728842644,44361.01984,1.00E-09,0.8,0.000466667,0,0,1,3
95.38608059,7.119183244,102.2369642,87.66663356,191.2251656,37.77967898,11.9427457,-0.695729571,2.986221163,19.98552972,1.173878448,37.93727646,2.865301229,45339.21064,1.00E-09,0.8,6.67E-05,0,0,1,3
94.96214896,6.776621583,87.86431415,68.52237535,212.7483444,37.70814793,11.02701231,-0.683723346,2.828146129,17.71249683,1.148361867,37.85395952,2.764946585,45244.30205,1.00E-09,0.8,0.000133333,0,0,1,3
95.81001221,7.386899701,95.07517335,91.29959678,11.58940397,38.00546642,11.60365149,-0.704255053,2.849245374,18.84659661,1.179591751,38.15769211,2.832548458,45604.90928,1.00E-09,0.8,0,0,0,0,0
93.62979243,7.238209108,81.64733123,67.86166506,366.7218543,37.27249244,10.39258268,-0.618551126,2.62021621,17.54376206,1.162458733,37.4115306,2.709007061,44724.55089,1.00E-09,0.8,0.000333333,0,0,1,3
93.26642247,6.812448885,82.37820003,68.4256611,179.6357616,37.11263854,10.34677031,-0.594376571,2.594856423,17.39227684,1.165190864,37.25165895,2.699446241,44537.56213,1.00E-09,0.8,0.0004,0,0,1,3
93.62979243,9.423238482,87.60965674,68.12110729,70.36423841,37.25457609,10.53552969,-0.631479568,2.699305825,16.49268689,1.146390426,37.39559061,2.723879873,44703.40192,1.00E-09,0.8,0.000333333,0,0,1,3
94.05372405,3.558868301,92.09751515,73.34608859,244.205298,37.40167524,10.38286097,-0.577066482,2.499966657,16.7867416,1.16995713,37.54010557,2.700130438,44879.70375,1.00E-09,0.8,0.000266667,0,0,1,3
95.81001221,8.708776888,102.9757233,83.87090216,284.7682119,38.03629117,11.53776161,-0.649810448,2.865053048,18.80680046,1.156402688,38.18753201,2.828795542,45642.47435,1.00E-09,0.8,0,0,0,0,0
93.26642247,3.906895787,90.35705866,83.8873574,331.1258278,37.13987902,10.16462132,-0.623558028,2.520316975,15.78087162,1.145146265,37.27635673,2.673146031,44572.21934,1.00E-09,0.8,0.0004,0,0,1,3
93.26642247,5.30884091,87.51367741,68.7682651,11.58940397,37.14760379,10.24057982,-0.594403958,2.559089533,17.68337888,1.164447509,37.28507101,2.688200102,44580.80774,1.00E-09,0.8,0.0004,0,0,1,3
93.26642247,5.596114286,79.70256446,68.29719615,427.1523179,37.14812753,10.1724326,-0.583558887,2.517990216,17.71185695,1.168478041,37.28467972,2.691669606,44581.28341,1.00E-09,0.8,0.0004,0,0,1,3
93.20586081,4.017588648,89.5418617,80.69717573,178.807947,37.10400034,10.30668905,-0.607166937,2.548811336,16.03512185,1.153049703,37.24251533,2.691027156,44529.46496,1.00E-09,0.8,0.0004,0,0,1,3
92.11575092,2.743370106,79.20349404,67.23775679,23.17880795,36.67588207,9.949130865,-0.567033036,2.447299749,15.77391258,1.162359032,36.81115554,2.648510796,44008.01315,1.00E-09,0.8,0.0006,0,0,1,3
